 ,bkg p,bkg n,bkg mu,bkg v,sig 15,sig 25,sig 35,sig 45,sig 55
Total,638739,218908,23689,24,8601,9057,9055,8964,8846
Fiducial volume,566577,200440,23056,22,8356,8806,8802,8708,8598
N digi before,55494,57386,17,0,7938,8318,8254,8121,7950
Track velocity,42910,44924,17,0,7707,8119,8090,7945,7748
Angle to CMS,4013,4630,15,0,7167,7104,6622,5897,4785
More than 2 tracks,186,101,0,0,6442,6595,6269,5606,4542
N track downward,63,50,0,0,6207,6369,6038,5387,4338
N_hits vs N_veto,0,0,0,0,5871,6064,5808,5129,4098
N_hits vs N_veto 2,0,0,0,0,5837,6037,5783,5095,4056
